time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
45.910,1154.500,50.000,208.050,29.718,3.840,21.297,-30.825,0.449,53.479,0.025,2.380,78.115
45.960,1160.000,44.000,165.050,28.452,4.191,20.999,-31.169,0.639,52.944,0.256,48.200,76.992
46.010,1159.500,42.000,165.050,28.452,4.191,20.999,-30.739,1.017,52.717,0.565,64.688,75.051
46.061,1150.500,43.000,152.050,28.019,4.097,18.001,-29.779,0.713,52.542,0.807,74.971,83.955
46.110,1143.500,45.000,152.050,28.019,4.097,18.001,-28.809,0.556,52.337,0.939,16.130,80.173
46.160,1141.000,45.000,160.050,29.536,3.328,18.549,-28.482,0.239,52.300,0.992,6.714,82.882
46.210,1134.500,45.000,160.050,29.536,3.328,18.549,-29.162,-0.142,52.036,0.470,4.488,82.724
46.260,1131.000,47.000,167.050,32.347,1.750,18.547,-30.585,-1.230,51.531,-0.065,3.503,84.369
46.310,1126.500,49.000,167.050,32.347,1.750,18.547,-32.470,-2.177,50.740,-0.399,2.931,82.311
46.361,1124.000,52.000,175.050,32.347,1.750,18.545,-34.050,-1.560,50.023,-0.378,2.597,82.291
46.410,1124.500,54.000,175.050,32.788,1.536,18.539,-34.990,-0.198,49.540,-0.194,2.518,82.980
46.460,1127.500,54.000,191.050,31.385,3.984,18.538,-35.823,0.963,49.247,0.098,2.537,83.079
46.510,1131.000,53.000,191.050,31.385,3.984,18.538,-37.106,1.816,49.071,0.428,2.537,84.103
46.561,1125.500,58.000,196.050,31.637,6.370,18.538,-39.172,2.374,48.840,0.754,2.537,82.764
46.610,1119.000,63.000,196.050,31.637,6.370,18.538,-41.198,2.522,48.301,0.906,2.734,82.133
46.660,1115.000,70.000,231.050,32.202,6.945,18.538,-43.203,2.432,47.601,0.992,2.597,82.537
46.711,1116.500,72.000,231.050,32.202,6.945,18.538,-45.247,2.928,47.299,0.984,2.557,81.926
46.761,1123.000,71.000,245.050,32.202,6.945,18.538,-47.037,3.215,47.471,1.094,2.301,81.542
46.810,1123.000,71.000,245.050,36.142,6.615,18.538,-46.938,3.264,47.192,1.131,2.419,80.488
46.860,1125.000,72.000,234.050,39.775,6.670,18.538,-44.557,2.702,46.950,0.984,2.537,81.759
46.910,1125.000,72.000,234.050,39.775,6.670,18.538,-40.677,2.247,46.831,0.656,2.498,80.114
46.960,1125.500,73.000,242.050,40.159,7.066,18.538,-37.069,1.796,47.382,0.312,2.498,81.060
47.011,1126.000,74.000,242.050,40.159,7.066,18.538,-34.022,1.488,48.401,0.025,2.537,79.907
47.061,1121.500,78.000,255.050,41.737,5.950,18.537,-31.478,1.197,49.305,-0.061,2.262,79.513
47.110,1126.000,77.000,255.050,41.737,5.950,18.537,-30.839,0.623,49.554,-0.202,2.301,77.268
47.161,1126.000,78.000,264.050,45.151,4.928,18.545,-31.739,0.213,49.364,-0.374,16.307,80.222
47.210,1127.000,78.000,264.050,45.151,4.928,18.545,-34.128,-0.129,49.005,-0.468,8.624,80.695
47.260,1130.500,78.000,267.050,47.760,4.495,18.546,-36.595,-0.425,48.822,-0.553,8.093,79.622
47.311,1135.000,77.000,267.050,47.760,4.495,18.546,-39.529,-0.699,49.152,-0.553,7.541,79.632
47.360,1141.000,76.000,263.050,50.525,4.591,18.546,-41.938,-0.956,49.056,-0.386,7.502,79.543
47.410,1145.000,74.000,263.050,50.525,4.591,18.546,-42.941,-0.815,48.638,-0.048,7.935,79.484
47.461,1145.500,72.000,251.050,51.119,4.948,18.546,-42.207,-0.206,48.514,0.513,8.191,80.065
47.510,1144.500,71.000,251.050,51.119,4.948,18.546,-40.453,0.188,48.781,0.889,8.506,79.247
47.561,1137.000,73.000,249.050,51.065,6.159,18.547,-38.723,0.389,49.349,0.840,8.033,79.582
47.610,1133.000,74.000,249.050,51.065,6.159,18.547,-36.855,0.556,50.001,0.518,8.329,81.207
47.661,1127.500,76.000,254.050,53.710,6.466,18.547,-36.190,0.582,50.257,0.188,4.606,79.671
47.710,1129.000,76.000,254.050,53.710,6.466,18.547,-36.464,0.535,50.323,-0.224,3.325,80.548
47.760,1130.000,76.000,256.050,56.974,6.323,18.547,-37.261,0.449,50.177,-0.463,2.321,79.917
47.810,1132.500,75.000,256.050,56.974,6.323,18.547,-37.677,0.380,49.942,-0.275,1.946,80.114
47.860,1134.000,75.000,254.050,58.882,6.309,18.546,-37.346,0.548,49.723,0.128,2.143,81.385
47.911,1134.000,75.000,254.050,58.882,6.309,18.546,-36.455,0.742,49.818,0.623,1.946,80.479
47.960,1126.500,78.000,258.050,59.591,6.929,18.547,-35.386,1.090,50.155,0.951,1.927,80.616
48.010,1122.000,80.000,258.050,59.591,6.929,18.546,-35.028,1.402,50.557,1.017,1.927,79.454
48.060,1123.000,83.000,276.050,62.983,7.347,18.546,-35.195,1.304,50.858,0.721,1.907,79.632
48.110,1124.500,84.000,276.050,62.983,7.347,18.546,-35.609,0.971,50.894,0.286,2.104,80.508
48.161,1123.500,85.000,288.050,62.983,7.347,18.546,-36.357,0.513,50.704,-0.086,2.124,79.632
48.210,1125.000,87.000,288.050,65.240,6.918,18.546,-36.957,0.209,50.894,-0.258,2.065,81.473
48.260,1130.000,86.000,294.050,66.851,6.704,18.546,-37.757,0.128,51.194,-0.074,2.104,79.769
48.310,1135.000,85.000,294.050,66.851,6.704,18.546,-38.793,0.196,51.619,0.128,2.104,80.419
48.360,1141.500,84.000,289.050,70.433,7.962,18.546,-39.337,0.742,51.619,0.389,2.124,79.632
48.410,1140.000,84.000,289.050,70.433,7.962,18.546,-39.428,1.468,51.377,0.676,2.104,79.868
48.461,1137.500,84.000,287.050,71.524,8.606,18.546,-39.140,2.120,51.260,0.832,2.143,82.301
48.510,1135.500,84.000,287.050,71.524,8.606,18.546,-38.910,2.165,51.663,0.902,3.601,80.035
48.561,1141.000,83.000,285.050,73.416,8.350,18.546,-39.359,1.796,52.358,0.705,7.797,79.661
48.610,1143.000,82.000,285.050,73.416,8.350,18.546,-39.962,1.357,52.571,0.355,7.482,79.641
48.661,1142.500,80.000,270.050,75.824,7.408,18.546,-40.522,1.176,52.095,0.089,7.935,79.198
48.710,1139.000,81.000,270.050,75.824,7.408,18.546,-41.274,1.021,51.604,0.008,8.053,79.464
48.760,1137.000,81.000,273.050,76.834,7.382,18.546,-42.194,0.758,51.707,0.081,8.250,80.114
48.811,1137.000,81.000,273.050,76.834,7.382,18.546,-42.954,0.530,52.095,0.068,7.856,79.671
48.861,1139.000,80.000,271.050,79.472,7.768,18.546,-43.305,0.513,52.315,0.398,7.836,79.976
48.911,1140.000,79.000,271.050,79.472,7.768,18.546,-43.542,0.898,52.073,0.758,8.152,80.025
48.960,1136.000,79.000,272.050,80.876,9.849,18.546,-43.771,1.644,51.853,0.906,7.856,79.090
49.010,1136.000,79.000,272.050,80.876,9.849,18.546,-43.931,2.419,51.817,0.848,8.270,79.838
49.061,1129.000,82.000,276.050,81.647,9.816,18.546,-44.378,2.776,52.161,0.947,7.836,80.272
49.110,1128.000,83.000,276.050,81.647,9.816,18.546,-44.800,2.604,52.666,0.902,8.329,79.287
49.160,1142.000,80.000,278.050,84.609,8.693,18.547,-44.678,2.054,52.747,0.606,8.309,79.474
49.211,1174.000,61.000,278.050,84.609,8.693,18.547,-43.976,1.156,52.542,0.470,7.777,78.026
49.261,1183.000,51.000,197.050,88.384,7.192,18.547,-42.507,0.299,52.373,0.479,7.797,78.440
49.310,1173.500,50.000,197.050,88.384,7.192,18.547,-40.789,-0.039,52.395,0.586,8.211,79.907
49.360,1159.000,53.000,187.050,88.668,6.345,18.547,-40.383,-0.069,52.820,0.639,8.605,80.488
49.410,1144.500,59.000,187.050,88.668,6.345,18.547,-42.207,0.046,53.772,0.393,8.171,81.089
49.460,1131.000,63.000,214.050,87.184,5.607,18.547,-45.266,-0.168,54.160,-0.048,8.841,81.493
49.510,1130.500,65.000,214.050,87.184,5.607,18.547,-47.037,-0.763,53.581,-0.408,8.624,81.956
49.561,1137.000,63.000,219.050,87.657,5.866,18.547,-47.135,-1.050,52.622,-0.498,8.053,81.414
49.610,1139.500,62.000,219.050,87.657,5.866,18.547,-46.230,-0.763,52.300,-0.335,8.427,80.459
49.661,1112.000,74.000,218.050,87.683,7.947,18.547,-45.592,0.342,52.747,0.085,8.152,81.995
49.710,1100.000,89.000,218.050,87.683,7.947,18.547,-45.528,1.652,53.354,0.419,8.487,79.681
49.760,1104.500,90.000,296.050,88.055,8.960,18.547,-45.707,2.546,53.537,0.647,8.093,82.094
49.810,1104.500,90.000,296.050,88.055,8.960,18.547,-46.326,2.764,53.383,0.606,5.098,80.695
49.861,1124.000,87.000,298.050,90.974,8.105,18.547,-46.674,2.181,53.091,0.368,3.739,81.286
49.910,1135.500,83.000,298.050,90.974,8.105,18.547,-46.269,1.369,52.893,0.068,19.656,81.779
49.960,1145.000,81.000,279.050,93.809,8.004,18.547,-46.237,1.017,52.952,-0.116,21.547,81.858
50.010,1153.500,73.000,279.050,93.809,8.004,18.547,-46.288,1.090,53.039,-0.194,2.774,79.661
50.060,1153.500,71.000,248.050,94.061,8.395,18.547,-46.409,1.443,53.164,0.038,2.597,81.513
50.110,1148.500,70.000,248.050,94.061,8.395,18.547,-45.911,1.841,53.135,0.376,1.927,80.567
50.160,1144.000,72.000,247.050,93.363,8.345,18.547,-46.441,1.841,53.149,0.312,1.927,81.129
50.211,1144.000,72.000,247.050,93.363,8.345,18.547,-47.732,1.566,53.149,0.205,1.927,80.124
50.260,1138.000,74.000,253.050,95.816,7.481,18.547,-49.202,1.127,53.010,0.376,1.946,79.888
50.311,1139.000,74.000,253.050,95.816,7.481,18.547,-50.537,0.898,52.783,0.389,1.887,81.464
50.360,1140.000,73.000,252.050,100.620,6.991,18.547,-51.956,0.943,52.249,0.496,1.907,80.882
50.410,1140.000,73.000,252.050,100.620,6.991,18.547,-52.615,1.012,51.700,0.578,1.966,82.311
50.460,1139.000,73.000,251.050,105.172,6.992,18.547,-52.390,1.164,51.114,0.713,2.124,80.882
50.510,1141.500,72.000,251.050,105.172,6.992,18.547,-51.276,1.189,50.997,0.881,2.104,80.301
50.560,1147.000,68.000,243.050,106.547,6.866,18.547,-49.498,1.345,51.407,0.967,2.163,81.877
50.611,1143.500,68.000,243.050,106.547,6.866,18.547,-47.043,1.451,51.912,0.947,2.104,80.380
50.661,1135.500,70.000,235.050,107.920,6.291,18.547,-44.595,1.328,52.454,0.852,1.946,80.873
50.710,1127.500,72.000,235.050,107.920,6.291,18.547,-42.941,0.828,52.812,0.458,1.927,81.345
50.760,1119.000,79.000,252.050,110.880,5.607,18.547,-42.194,0.286,53.091,0.102,1.927,81.680
50.810,1121.500,81.000,252.050,110.880,5.607,18.547,-42.424,-0.236,53.383,-0.374,1.907,81.473
50.860,1125.500,81.000,268.050,115.141,5.689,18.547,-43.548,-0.481,53.244,-0.532,2.084,80.892
50.910,1131.000,78.000,268.050,115.141,5.689,18.547,-45.304,-0.292,52.886,-0.463,2.025,81.798
50.961,1132.500,78.000,267.050,119.508,6.211,18.547,-47.086,0.243,52.432,-0.082,2.143,82.301
51.011,1131.500,78.000,267.050,119.508,6.211,18.547,-48.765,0.967,51.663,0.415,2.222,82.764
51.060,1128.500,80.000,273.050,123.856,6.414,18.547,-50.014,1.578,51.209,0.914,2.321,83.108
51.110,1128.500,80.000,273.050,123.856,6.414,18.547,-50.999,1.833,50.887,1.131,2.143,82.320
51.161,1122.500,89.000,298.050,129.269,5.789,18.547,-51.551,1.632,50.755,1.131,2.124,83.207
51.210,1127.000,88.000,298.050,129.269,5.789,18.547,-50.870,1.193,50.872,1.008,2.124,82.271
51.261,1135.000,86.000,293.050,135.024,5.138,18.547,-48.562,0.754,51.121,0.844,2.104,82.468
51.310,1144.500,84.000,293.050,135.024,5.138,18.547,-44.972,0.602,51.480,0.627,2.124,83.256
51.360,1145.500,81.000,277.050,138.237,4.899,18.547,-41.427,0.639,52.124,0.462,2.143,82.508
51.410,1146.500,78.000,277.050,138.237,4.899,18.547,-39.086,0.717,52.761,0.321,2.124,82.862
51.460,1139.500,80.000,267.050,139.775,4.486,18.547,-38.467,0.717,53.200,0.055,2.084,82.517
51.511,1139.500,80.000,267.050,139.775,4.486,18.547,-39.930,0.543,53.171,-0.481,2.124,81.995
51.561,1131.000,82.000,275.050,142.050,4.359,18.547,-43.114,0.398,52.644,-0.708,2.163,81.542
51.611,1138.000,81.000,275.050,142.050,4.359,18.547,-46.384,0.522,51.831,-0.545,2.143,83.305
51.660,1152.500,73.000,257.050,144.104,4.630,18.547,-48.716,1.041,51.297,-0.022,2.124,82.281
51.710,1166.000,62.000,257.050,144.104,4.630,18.547,-49.910,1.652,51.121,0.631,2.104,82.212
51.760,1165.500,58.000,206.050,147.681,4.496,18.547,-50.340,2.095,51.297,1.328,2.104,83.650
51.810,1157.500,59.000,206.050,147.681,4.496,18.547,-49.024,2.321,51.619,1.603,2.143,82.389
51.861,1151.000,59.000,205.050,150.205,4.370,18.547,-46.409,2.345,51.809,1.435,2.163,81.769
51.911,1151.000,59.000,205.050,150.205,4.370,18.547,-43.222,1.984,52.256,0.869,2.222,82.330
51.960,1137.500,63.000,217.050,150.205,4.370,18.547,-40.293,1.324,52.893,0.119,2.143,82.675
52.010,1123.000,69.000,217.050,150.689,3.715,18.547,-38.467,0.688,53.625,-0.562,2.143,82.892
52.060,1109.000,82.000,259.050,150.689,3.715,18.547,-37.522,0.222,54.086,-1.132,2.143,82.695
52.110,1109.000,82.000,259.050,151.349,3.119,18.547,-37.757,-0.074,54.240,-1.466,2.006,82.498
52.160,1114.500,88.000,298.050,152.557,2.616,18.547,-38.601,-0.074,54.160,-1.355,2.183,81.897
52.211,1125.500,84.000,298.050,152.557,2.616,18.547,-40.047,0.149,54.050,-0.828,2.163,81.680
52.260,1141.000,79.000,277.050,153.406,2.781,18.547,-41.740,0.639,53.867,-0.074,2.084,82.163
52.310,1150.000,75.000,277.050,153.406,2.781,18.547,-43.254,1.021,53.515,0.530,2.124,81.513
52.360,1150.000,75.000,277.050,153.406,2.781,18.547,-44.161,1.246,53.244,1.041,2.203,81.326
52.410,1156.500,65.000,238.050,154.511,2.863,18.547,-44.410,1.238,52.959,1.361,2.340,82.084
52.460,1153.500,64.000,225.050,155.627,2.799,18.547,-44.033,1.131,52.973,1.259,2.006,81.473
52.510,1153.500,64.000,225.050,155.627,2.799,18.547,-43.139,1.082,53.266,0.820,1.769,81.877
52.560,1143.500,65.000,220.050,154.868,2.548,18.547,-41.779,0.963,53.742,0.526,2.065,81.119
52.611,1139.500,66.000,220.050,154.868,2.548,18.547,-40.506,0.852,54.284,0.333,2.143,82.054
52.661,1134.500,66.000,226.050,153.974,2.612,18.547,-39.978,0.643,54.650,0.068,2.084,81.680
52.710,1128.500,68.000,226.050,153.974,2.612,18.547,-39.935,0.453,54.877,-0.211,2.104,81.601
52.760,1122.500,74.000,240.050,153.209,2.834,18.547,-40.021,0.389,54.958,-0.224,2.124,82.448
52.810,1123.000,76.000,240.050,153.209,2.834,18.547,-40.181,0.530,55.075,-0.078,2.222,80.882
52.861,1125.500,77.000,262.050,153.209,2.834,18.547,-40.223,0.783,55.111,0.273,2.104,82.311
52.910,1129.000,76.000,262.050,152.665,3.264,18.547,-39.807,1.131,55.243,0.518,2.124,82.320
52.960,1135.500,75.000,258.050,152.703,3.494,18.547,-39.060,1.365,55.470,0.713,2.124,81.759
53.010,1143.500,73.000,258.050,152.703,3.494,18.547,-38.056,1.398,55.573,0.729,2.084,83.049
53.060,1157.500,63.000,237.050,152.937,3.536,18.547,-37.055,1.259,55.895,0.539,2.124,80.488
53.111,1165.000,56.000,237.050,152.937,3.536,18.547,-36.367,1.025,56.085,0.243,7.147,80.922
53.161,1165.500,53.000,198.050,152.909,3.372,18.858,-35.967,0.754,56.459,-0.065,19.991,80.488
53.210,1161.500,51.000,198.050,152.909,3.372,18.858,-35.976,0.639,56.524,-0.224,30.549,81.454
53.262,1155.500,51.000,187.050,152.909,3.372,16.885,-36.185,0.770,56.654,-0.159,34.509,79.878
53.311,1150.500,52.000,187.050,153.148,2.965,15.180,-36.450,1.049,56.671,-0.056,51.509,79.691
53.360,1145.000,54.000,189.050,153.730,3.370,22.530,-36.553,1.316,56.548,0.016,61.792,79.720
53.410,1142.500,54.000,189.050,153.730,3.370,22.530,-36.581,1.246,56.451,0.166,68.372,79.011
53.460,1141.000,53.000,189.050,153.722,3.061,17.778,-36.650,0.967,56.491,0.492,69.888,78.912
53.511,1141.000,53.000,189.050,153.722,3.061,17.778,-36.711,0.820,56.491,0.522,69.810,79.740
53.560,1139.000,54.000,189.050,153.722,3.061,16.447,-36.767,0.762,56.703,0.513,69.514,79.385
53.610,1136.000,54.000,189.050,153.459,2.984,15.542,-36.878,0.742,56.736,0.291,71.366,79.405
53.660,1136.000,54.000,189.050,153.459,2.984,15.774,-36.920,0.615,56.858,0.153,25.093,81.700
53.710,1137.000,54.000,191.050,153.414,2.896,15.762,-37.060,0.602,56.948,-0.142,8.132,84.950
53.761,1141.000,53.000,190.050,153.332,2.513,15.761,-37.261,0.500,56.964,-0.326,5.157,83.128
53.811,1141.000,53.000,190.050,153.332,2.513,15.761,-37.304,0.453,56.988,-0.129,4.094,82.911
53.861,1140.500,53.000,188.050,153.577,2.894,15.761,-37.405,0.701,56.980,0.166,13.392,83.315
53.910,1141.500,52.000,188.050,153.577,2.894,15.761,-37.618,0.861,56.939,0.342,4.172,81.976
53.960,1142.000,52.000,187.050,153.691,2.651,15.761,-37.976,0.918,56.817,0.475,3.168,83.424
54.010,1144.500,51.000,187.050,153.691,2.651,15.761,-38.206,0.787,56.728,0.466,2.734,80.932
54.060,1144.500,50.000,182.050,153.691,2.651,15.761,-38.430,0.754,56.671,0.333,18.513,80.902
54.111,1146.000,48.000,182.050,153.694,3.818,15.762,-38.526,1.029,56.728,0.171,36.203,80.932
54.161,1144.000,48.000,176.050,153.924,6.966,15.762,-38.579,1.755,56.801,0.196,52.908,79.888
54.211,1142.000,49.000,176.050,153.924,6.966,15.762,-38.398,2.604,56.858,0.166,63.624,79.454
54.260,1139.000,50.000,178.050,154.028,6.659,15.761,-38.104,3.486,56.809,0.368,67.958,80.016
54.310,1137.000,50.000,178.050,154.028,6.659,15.762,-38.040,3.756,56.809,0.573,67.899,79.829
54.360,1136.500,50.000,181.050,154.028,6.659,15.762,-38.061,3.502,56.866,0.556,67.505,80.892
54.410,1136.500,50.000,181.050,153.677,3.519,15.762,-38.051,2.378,56.866,0.162,69.908,80.163
54.461,1135.500,51.000,182.050,153.677,3.519,15.762,-38.131,0.770,56.972,-0.232,69.731,79.671
54.510,1137.500,50.000,182.050,153.337,0.515,15.762,-38.158,-0.536,57.143,-0.365,66.737,80.232
54.560,1145.500,49.000,178.050,153.337,0.515,15.761,-38.206,-0.879,57.135,-0.185,64.471,78.065
54.610,1145.500,49.000,178.050,153.479,-1.456,15.417,-38.184,-0.511,56.956,0.089,106.470,75.652
54.660,1153.500,39.000,144.050,153.479,-1.456,11.666,-38.206,-0.001,56.834,0.321,107.967,77.012
54.710,1153.500,39.000,144.050,153.805,-3.172,11.434,-38.286,0.175,56.785,0.518,113.246,78.184
54.760,1143.500,40.000,144.050,153.723,-3.038,12.075,-38.462,-0.074,56.793,0.522,113.266,76.627
54.811,1143.500,40.000,144.050,153.723,-3.038,12.075,-38.499,-0.382,56.842,0.192,117.107,77.140
54.861,1137.500,41.000,149.050,153.472,-3.902,10.041,-38.430,-0.665,56.988,-0.074,116.457,77.849
54.910,1133.000,41.000,149.050,153.472,-3.902,10.041,-38.131,-0.626,57.111,0.072,113.758,77.199
54.960,1115.500,54.000,171.050,153.739,-4.178,3.549,-37.848,-0.236,57.078,0.278,115.630,77.642
55.010,1115.500,54.000,171.050,153.739,-4.178,3.549,-37.757,0.586,57.070,0.398,115.827,76.765
55.060,1128.500,53.000,195.050,153.357,-5.070,4.635,-38.152,1.082,56.711,0.505,116.201,77.809
55.110,1132.000,52.000,195.050,153.357,-5.070,4.635,-38.702,1.189,56.443,0.466,115.886,77.238
55.160,1130.500,53.000,185.050,152.135,-5.809,5.096,-39.198,1.008,56.508,0.333,115.334,76.815
55.211,1130.500,53.000,185.050,152.135,-5.809,5.096,-39.273,0.766,56.720,0.243,115.827,77.849
55.260,1126.500,59.000,204.050,151.029,-7.097,2.618,-39.102,0.556,56.793,0.248,115.295,76.805
55.310,1129.000,59.000,204.050,151.029,-7.097,2.618,-39.086,0.458,56.923,0.385,114.920,77.642
55.360,1128.000,60.000,205.050,149.439,-8.449,356.197,-39.471,0.639,56.817,0.513,114.999,77.189
55.410,1131.000,59.000,205.050,149.439,-8.449,356.197,-39.391,0.791,56.565,0.526,115.689,77.218
55.461,1129.500,59.000,205.050,144.615,-10.469,354.679,-38.270,0.762,56.606,0.475,114.251,77.632
55.510,1129.500,59.000,205.050,144.615,-10.469,354.679,-36.604,0.643,56.891,0.226,113.561,76.893
55.560,1128.500,60.000,205.050,140.127,-12.283,354.297,-35.158,0.415,57.624,-0.061,109.937,78.312
55.610,1124.500,62.000,205.050,140.127,-12.283,354.297,-34.122,0.359,58.300,-0.434,107.395,77.406
55.661,1124.000,64.000,214.050,140.127,-12.283,353.763,-33.778,0.492,58.544,-0.635,109.227,76.943
55.710,1124.000,64.000,214.050,137.839,-13.414,353.983,-34.716,0.844,58.528,-0.712,108.380,77.425
55.761,1127.500,64.000,219.050,136.998,-14.395,348.362,-36.232,1.435,58.178,-0.609,105.839,77.258
55.811,1128.000,65.000,219.050,136.998,-14.395,349.553,-38.163,1.652,57.347,-0.296,103.160,77.868
55.860,1129.000,65.000,224.050,136.998,-14.395,349.553,-40.373,1.943,56.597,0.209,103.121,77.228
55.910,1132.000,65.000,224.050,136.722,-15.528,350.665,-42.820,2.243,55.836,0.857,104.047,77.563
55.960,1132.000,65.000,224.050,134.543,-17.511,349.299,-44.825,2.550,55.045,1.316,102.155,77.218
56.010,1139.500,64.000,222.050,134.543,-17.511,349.299,-44.959,2.665,54.430,1.706,101.762,76.017
56.060,1144.000,61.000,220.050,130.416,-20.123,346.665,-43.906,2.723,54.621,1.825,99.614,77.031
56.111,1147.500,58.000,220.050,130.416,-20.123,346.665,-42.302,2.592,55.441,1.591,100.048,75.997
56.162,1149.000,56.000,203.050,128.267,-22.588,345.280,-40.853,2.087,56.630,1.066,100.717,75.406
56.211,1145.500,57.000,203.050,128.267,-22.588,345.280,-40.277,1.451,57.453,0.410,99.595,75.416
56.261,1142.000,57.000,202.050,128.471,-24.726,344.494,-40.138,0.828,57.493,-0.382,100.501,75.436
56.310,1142.000,57.000,202.050,128.471,-24.726,344.494,-39.978,0.368,57.078,-0.798,101.604,75.367
56.361,1133.000,59.000,202.050,127.599,-26.465,344.490,-39.764,0.291,56.695,-0.729,100.225,75.869
56.410,1128.000,60.000,202.050,127.599,-26.465,344.490,-39.311,0.647,56.687,-0.309,98.787,75.820
56.460,1124.000,63.000,208.050,124.014,-28.080,340.228,-38.473,0.844,56.948,0.171,98.314,76.263
56.510,1125.000,64.000,208.050,124.014,-28.080,340.228,-37.885,0.922,57.249,0.656,99.023,75.889
56.561,1126.000,65.000,216.050,121.013,-30.525,343.203,-38.056,0.762,57.469,0.779,94.729,77.258
56.611,1129.500,64.000,216.050,121.013,-30.525,343.203,-38.328,0.308,57.461,0.627,92.365,77.632
56.661,1132.000,63.000,220.050,119.659,-32.336,340.839,-38.958,0.042,57.322,0.213,90.671,77.238
56.710,1136.500,62.000,220.050,119.659,-32.336,340.839,-40.015,-0.022,57.371,-0.056,90.178,77.868
56.760,1139.500,61.000,216.050,119.313,-32.781,337.943,-40.853,0.231,57.469,-0.134,89.213,78.036
56.810,1141.000,61.000,216.050,119.313,-32.781,337.943,-41.459,0.807,57.477,-0.176,91.104,78.735
56.861,1143.500,60.000,213.050,119.313,-32.781,336.896,-41.606,1.230,57.176,-0.048,94.729,78.430
56.910,1143.500,60.000,213.050,118.591,-33.055,335.420,-41.709,1.607,56.988,0.410,94.039,79.119
56.961,1158.000,49.000,190.050,117.093,-34.028,333.337,-41.638,1.845,56.964,0.746,89.883,78.597
57.010,1169.000,41.000,190.050,117.093,-34.028,333.337,-41.166,1.984,56.931,0.914,90.159,79.050
57.061,1163.500,39.000,148.050,117.093,-34.028,334.792,-40.971,2.050,57.119,0.725,88.839,78.627
57.111,1155.500,40.000,148.050,116.689,-34.733,335.080,-41.019,2.177,57.428,0.610,78.418,80.764
57.160,1151.000,40.000,150.050,118.178,-36.517,332.011,-41.983,2.358,57.575,0.762,75.404,78.853
57.210,1145.500,42.000,150.050,118.178,-36.517,332.011,-42.979,2.112,57.233,1.078,74.498,80.075
57.260,1141.000,43.000,158.050,118.660,-36.962,329.708,-42.737,1.554,56.785,0.967,70.381,79.563
57.310,1142.000,43.000,158.050,118.660,-36.962,329.708,-42.041,1.053,56.638,0.643,76.212,79.277
57.360,1139.000,43.000,157.050,117.547,-36.912,335.263,-41.523,1.226,57.045,0.840,76.192,79.425
57.411,1140.500,43.000,157.050,117.547,-36.912,335.263,-40.480,1.775,57.485,1.053,71.720,78.922
57.461,1139.000,43.000,157.050,115.268,-37.190,334.537,-39.567,2.276,57.909,1.037,74.498,78.834
57.510,1137.000,43.000,157.050,115.268,-37.190,334.537,-39.519,2.222,57.787,0.701,75.247,80.104
57.561,1127.500,46.000,160.050,114.224,-37.627,332.782,-39.924,1.796,57.746,0.218,74.636,79.050
57.610,1122.000,53.000,160.050,114.224,-37.627,332.782,-41.268,1.492,57.754,-0.228,77.118,78.568
