time(sec),engine_speed(rpm),actual_torque(%),fuel_rate(LPH),tilt_pitch(deg),tilt_roll(deg),tilt_yaw(deg),arm_tilit(deg),arm_roll(deg),boom_tilit(deg),boom_roll(deg),pressure(bar),flow_rate(LPM)
101.220,1127.500,75.000,250.050,83.524,1.285,20.848,-77.740,2.382,48.152,1.607,1.946,77.199
101.270,1127.500,75.000,250.050,83.524,1.285,20.848,-79.413,2.309,48.384,1.595,1.769,77.425
101.320,1131.000,75.000,254.050,83.524,1.285,20.848,-80.375,2.095,48.603,1.566,1.572,76.775
101.371,1131.000,75.000,255.050,84.051,1.101,20.848,-83.049,1.956,48.810,1.451,1.552,78.361
101.420,1133.000,75.000,255.050,84.051,1.101,20.848,-85.660,1.685,49.042,1.320,1.552,77.701
101.470,1132.500,75.000,256.050,84.649,0.853,20.848,-88.375,1.546,49.247,1.275,1.533,78.243
101.520,1132.500,75.000,256.050,84.649,0.853,20.848,-88.688,1.263,49.518,1.144,1.552,77.435
101.570,1133.000,76.000,257.050,85.232,0.568,20.848,-88.479,1.111,49.884,1.074,1.552,78.469
101.621,1131.500,76.000,257.050,85.232,0.568,20.848,-88.323,0.869,50.169,0.984,1.533,79.119
101.670,1131.500,76.000,259.050,85.814,0.320,20.848,-88.427,0.750,50.308,0.943,1.552,78.105
101.720,1131.500,76.000,259.050,85.814,0.320,20.848,-88.479,0.643,50.499,0.918,1.572,79.425
101.771,1132.500,76.000,260.050,86.237,0.106,20.848,-88.323,0.643,50.660,0.889,1.671,78.450
101.820,1132.500,76.000,260.050,86.237,0.106,20.848,-88.636,0.639,50.814,0.898,1.572,74.815
101.870,1133.500,76.000,260.050,86.529,0.051,20.847,-88.427,0.668,50.880,0.959,1.533,74.589
101.920,1139.000,75.000,255.050,86.529,0.051,20.848,-88.218,0.684,51.106,0.992,1.552,75.180
101.970,1134.500,75.000,255.050,86.375,-0.051,20.842,-88.218,1.111,51.150,0.902,22.630,81.050
102.020,1129.000,77.000,257.050,86.375,-0.051,20.843,-88.427,1.636,50.081,1.008,12.466,83.089
102.070,1134.500,76.000,257.050,84.624,-0.110,20.835,-88.531,2.087,48.763,0.906,28.619,73.741
102.120,1158.500,62.000,241.050,84.624,-0.110,20.829,-88.584,2.136,49.598,0.766,10.516,72.097
102.171,1169.500,53.000,212.050,81.303,-0.174,20.509,-88.479,1.353,51.685,0.865,13.372,68.699
102.220,1169.500,53.000,212.050,81.303,-0.174,20.559,-88.375,0.984,52.600,0.935,13.392,65.793
102.270,1166.500,44.000,164.050,76.256,-0.070,20.561,-88.323,0.479,53.391,1.066,13.372,63.981
102.321,1139.000,55.000,164.050,76.256,-0.070,20.561,-88.479,-0.082,54.035,1.181,13.372,61.725
102.370,1105.500,68.000,212.050,71.836,0.670,20.561,-88.375,-0.493,53.654,1.127,13.490,59.627
102.421,1105.500,68.000,212.050,71.836,0.670,20.561,-74.449,-0.412,53.310,1.025,1.021,66.827
102.470,1110.500,84.000,281.050,70.712,1.063,20.559,-63.236,0.256,53.618,0.807,4.724,84.950
102.520,1106.000,90.000,281.050,70.712,1.063,20.559,-56.102,-0.318,53.830,0.898,4.842,92.584
102.571,1106.500,89.000,295.050,68.233,0.816,20.557,-51.411,-0.626,54.189,0.926,4.350,70.531
102.620,1106.500,89.000,295.050,68.233,0.816,20.557,-50.753,0.389,55.126,0.881,11.107,71.909
102.670,1121.000,89.000,295.050,63.402,-1.032,20.557,-52.955,0.578,56.687,1.127,6.182,72.727
102.720,1133.500,85.000,286.050,61.191,-3.915,20.557,-56.348,0.076,57.982,1.234,5.788,73.732
102.770,1134.500,84.000,284.050,61.191,-3.915,20.557,-59.351,-1.252,57.876,0.922,3.739,75.130
102.820,1141.000,82.000,284.050,61.191,-3.915,20.559,-61.962,-2.906,57.168,0.046,1.533,73.978
102.870,1141.000,82.000,284.050,61.148,-6.076,20.557,-64.448,-4.701,56.188,-0.866,1.533,73.131
102.920,1143.000,79.000,270.050,61.148,-6.076,20.557,-68.208,-6.001,55.258,-1.637,1.434,75.347
102.970,1138.500,79.000,268.050,62.240,-6.803,20.556,-70.518,-6.513,54.452,-1.783,1.336,77.868
103.020,1133.000,80.000,268.050,62.240,-6.803,20.556,-70.742,-5.964,53.918,-1.115,1.631,80.055
103.070,1135.000,80.000,271.050,63.641,-7.575,20.554,-69.636,-5.010,53.501,-0.151,1.986,79.641
103.120,1145.000,77.000,271.050,63.641,-7.575,20.549,-68.017,-4.127,53.171,0.828,2.045,74.992
103.170,1145.000,77.000,271.050,62.553,-7.723,20.549,-67.073,-3.421,53.347,1.468,1.946,73.338
103.220,1156.500,68.000,248.050,62.553,-7.723,20.549,-67.689,-2.877,53.427,1.742,1.178,71.969
103.271,1157.000,62.000,220.050,62.706,-5.653,20.549,-69.379,-2.451,53.530,1.738,1.158,71.486
103.321,1150.500,63.000,220.050,62.706,-5.653,20.549,-70.262,-2.164,53.603,1.734,1.139,72.412
103.370,1143.500,65.000,226.050,63.138,-3.374,20.551,-69.792,-1.976,53.354,1.492,1.355,72.540
103.420,1144.000,66.000,226.050,63.138,-3.374,20.551,-68.194,-1.770,52.805,1.049,1.336,73.013
103.471,1145.500,63.000,226.050,61.935,-2.467,20.550,-65.651,-1.457,52.175,0.676,1.355,71.496
103.520,1147.000,61.000,226.050,61.935,-2.467,20.550,-63.301,-0.948,51.634,0.449,1.355,71.319
103.571,1147.500,59.000,213.050,60.681,-1.980,20.549,-62.091,-0.592,51.187,0.239,1.198,71.959
103.620,1141.500,62.000,213.050,60.020,-1.216,20.550,-60.933,0.008,51.041,0.428,1.355,74.480
103.670,1136.000,63.000,217.050,60.020,-1.216,20.551,-59.830,0.492,50.784,0.522,1.355,79.444
103.720,1136.000,63.000,217.050,60.020,-1.216,20.551,-58.615,0.807,50.740,0.811,1.809,81.483
103.770,1123.000,71.000,226.050,58.986,-0.051,20.551,-57.404,1.140,50.433,1.033,2.006,82.921
103.820,1124.500,73.000,226.050,58.986,-0.051,20.551,-56.435,1.439,49.964,1.140,1.946,85.551
103.870,1132.500,69.000,238.050,57.996,2.077,20.549,-56.131,0.992,49.503,1.205,1.966,85.610
103.920,1132.500,69.000,238.050,57.996,2.077,20.549,-56.138,1.017,48.998,1.115,2.281,78.568
103.970,1145.000,66.000,226.050,58.298,5.361,20.554,-56.804,1.771,48.680,0.816,3.719,79.208
104.020,1145.000,66.000,226.050,58.298,5.361,20.549,-57.397,2.813,48.212,0.762,3.739,79.090
104.071,1146.500,63.000,226.050,59.737,7.842,20.549,-57.440,4.035,47.655,0.930,2.242,79.267
104.120,1141.000,63.000,220.050,59.737,7.842,20.549,-57.079,5.397,47.021,1.361,1.710,80.291
104.170,1141.000,63.000,220.050,60.738,8.592,20.540,-56.384,6.590,46.321,1.989,1.710,79.090
104.220,1137.000,64.000,220.050,60.738,8.592,20.540,-55.928,7.567,45.646,2.378,7.009,79.641
104.270,1132.000,65.000,224.050,61.562,9.299,20.546,-55.624,8.104,45.154,2.735,7.521,79.651
104.320,1129.500,67.000,224.050,61.562,9.299,20.546,-55.617,8.428,44.793,2.813,2.104,78.893
104.370,1129.500,67.000,224.050,62.387,9.898,19.917,-55.668,8.565,44.591,2.772,2.065,79.474
104.420,1133.500,68.000,231.050,62.387,9.898,19.917,-55.538,8.729,44.271,2.690,14.613,78.193
104.470,1135.500,67.000,231.050,63.164,9.529,18.881,-55.451,8.853,43.886,2.641,18.375,78.814
104.520,1135.500,67.000,231.050,63.164,9.529,18.881,-55.574,9.058,43.370,2.530,19.341,78.824
104.570,1138.500,67.000,231.050,64.173,9.430,17.837,-56.471,9.515,42.843,2.411,17.312,78.469
104.620,1142.500,65.000,228.050,64.173,9.430,17.837,-58.559,10.207,42.158,2.489,11.796,82.251
104.670,1140.500,65.000,223.050,65.549,9.324,20.045,-60.941,10.408,41.370,2.706,9.964,80.282
104.721,1143.000,64.000,223.050,65.549,9.324,20.045,-61.629,9.740,40.491,2.764,11.441,79.651
104.770,1139.500,64.000,217.050,66.622,7.736,22.741,-60.118,8.268,39.756,2.756,15.342,79.641
104.820,1137.500,64.000,217.050,66.622,7.736,22.741,-57.173,6.984,39.429,2.678,15.381,78.568
104.870,1138.500,63.000,219.050,67.037,5.557,24.150,-53.686,5.746,39.697,2.743,14.317,80.183
104.920,1138.500,63.000,219.050,67.037,5.557,23.335,-50.734,4.806,40.432,2.887,14.396,82.064
104.970,1138.500,63.000,219.050,68.379,1.714,25.002,-49.325,3.797,41.397,2.751,2.419,85.403
105.020,1135.000,64.000,220.050,68.379,1.714,25.002,-50.131,2.468,42.274,2.149,2.203,84.359
105.070,1159.000,52.000,220.050,71.716,-1.135,24.419,-53.201,0.992,42.837,1.029,2.143,83.877
105.120,1172.500,41.000,171.050,71.716,-1.135,24.419,-55.089,-0.301,42.553,-0.348,2.124,83.768
105.170,1157.000,42.000,154.050,74.448,-1.509,24.419,-55.104,-1.410,41.740,-1.170,12.308,79.592
105.220,1145.500,45.000,154.050,74.448,-1.509,24.415,-54.366,-2.079,40.947,-1.389,29.584,78.302
105.270,1132.000,49.000,173.050,74.406,-2.576,24.410,-54.821,-1.937,40.684,-1.175,12.564,74.746
105.320,1123.000,55.000,173.050,74.406,-2.576,24.410,-55.357,-1.239,40.684,-0.995,8.762,71.909
105.371,1116.000,64.000,212.050,76.579,-1.940,24.410,-55.125,-0.099,40.770,-0.421,8.762,71.181
105.420,1116.000,64.000,212.050,76.579,-1.940,24.410,-54.554,1.070,40.759,0.664,8.723,70.846
105.471,1120.500,69.000,235.050,79.450,-0.838,24.409,-54.337,2.144,40.721,1.632,4.035,69.063
105.520,1126.500,70.000,235.050,79.450,-0.838,24.409,-54.778,2.427,40.539,2.017,1.001,66.069
105.570,1132.500,65.000,228.050,78.991,0.099,24.409,-55.104,2.108,40.512,1.632,0.962,63.764
105.620,1137.000,64.000,228.050,78.991,0.099,24.409,-55.407,1.197,40.641,0.918,0.942,61.755
105.671,1147.500,62.000,218.050,78.491,0.647,24.408,-55.306,0.252,40.904,0.299,0.981,59.657
105.720,1150.500,56.000,218.050,78.491,0.647,24.408,-54.713,-0.395,41.284,0.093,0.981,57.815
105.770,1149.000,55.000,191.050,76.945,-0.402,24.407,-53.931,-0.759,41.568,0.128,1.021,55.963
105.820,1145.000,55.000,191.050,76.945,-0.402,24.407,-53.092,-0.896,41.708,0.351,0.902,54.092
105.870,1141.500,55.000,192.050,75.287,-0.963,24.407,-52.260,-0.314,41.826,0.647,0.942,52.506
105.921,1138.500,56.000,192.050,75.287,-0.963,24.407,-52.036,0.188,42.072,1.033,0.942,51.068
105.971,1136.000,56.000,196.050,75.088,-0.495,24.406,-52.427,0.668,42.327,1.291,0.587,54.840
106.020,1131.500,57.000,196.050,75.088,-0.495,24.406,-53.288,1.012,42.547,1.427,10.791,54.220
106.070,1129.500,58.000,201.050,76.380,-0.259,24.409,-53.960,1.205,42.689,1.447,3.956,56.446
106.120,1125.500,62.000,201.050,76.380,-0.259,24.409,-54.792,1.566,42.647,1.435,6.359,57.766
106.170,1125.500,62.000,201.050,76.573,0.522,24.412,-55.863,1.619,42.736,1.468,5.571,59.538
106.220,1128.000,64.000,221.050,76.573,0.522,24.412,-56.985,1.644,42.790,1.382,6.024,61.282
106.271,1125.500,67.000,232.050,77.886,0.971,24.418,-57.952,1.919,42.914,1.390,5.748,64.237
106.320,1126.000,69.000,232.050,77.886,0.971,24.418,-58.783,1.870,43.104,1.476,8.112,65.202
106.371,1126.000,69.000,232.050,78.748,0.837,24.418,-59.359,1.759,43.430,1.476,12.288,67.694
106.420,1123.500,74.000,239.050,78.748,0.837,24.418,-59.750,1.681,43.678,1.533,8.605,73.279
106.470,1118.500,79.000,260.050,78.880,0.645,24.418,-60.078,1.866,43.803,1.591,5.630,75.948
106.520,1118.500,79.000,260.050,78.880,0.645,24.418,-60.158,2.206,43.969,1.730,5.709,78.587
106.571,1123.500,78.000,256.050,78.251,1.409,24.418,-60.438,2.690,44.235,1.742,15.637,78.026
106.620,1123.500,80.000,256.050,78.251,1.409,24.418,-61.142,3.047,44.419,1.648,6.576,79.612
106.670,1123.500,80.000,256.050,78.530,2.531,24.419,-61.848,3.264,44.561,1.492,5.926,79.267
106.720,1124.500,81.000,266.050,78.530,2.531,24.419,-62.497,3.190,44.887,1.382,5.906,80.508
106.770,1127.000,80.000,266.050,79.062,3.177,24.419,-63.496,3.026,45.326,1.189,5.847,80.173
106.820,1129.500,80.000,269.050,79.062,3.177,24.419,-63.893,2.977,45.717,1.209,5.768,80.892
106.870,1135.000,79.000,270.050,78.798,3.056,24.419,-63.974,2.870,46.037,1.205,5.906,79.474
106.920,1135.000,79.000,270.050,78.798,3.056,24.419,-63.942,2.743,46.280,1.234,5.216,76.706
106.970,1141.000,77.000,265.050,78.559,2.600,24.420,-63.869,2.657,46.487,1.218,5.098,78.233
107.020,1141.000,77.000,265.050,78.559,2.600,24.420,-64.680,2.555,46.653,1.254,5.177,77.809
107.070,1143.000,76.000,262.050,78.269,2.254,24.421,-65.843,2.440,46.867,1.295,5.138,75.377
107.120,1146.500,73.000,262.050,78.269,2.254,24.420,-66.745,2.362,47.157,1.263,4.527,70.649
107.170,1145.500,72.000,252.050,78.478,2.036,24.421,-67.757,2.579,47.127,1.353,3.562,64.641
107.220,1139.500,74.000,252.050,78.478,2.036,24.420,-68.564,3.334,47.104,1.521,2.616,69.920
107.270,1133.000,75.000,254.050,78.605,2.609,24.421,-69.368,5.257,47.027,1.919,5.945,73.367
107.321,1126.500,78.000,254.050,78.605,2.609,24.421,-70.273,8.178,46.932,2.198,17.962,71.969
107.370,1122.000,82.000,275.050,78.821,3.506,24.423,-71.278,10.644,46.801,2.153,7.935,73.958
107.420,1121.500,85.000,275.050,78.821,3.506,24.423,-72.841,10.798,46.813,1.624,9.393,76.440
107.470,1121.500,85.000,275.050,78.816,6.308,24.423,-74.449,9.473,46.896,1.127,7.738,76.046
107.520,1124.000,86.000,280.050,78.816,6.308,24.423,-76.234,7.907,47.127,0.836,6.103,79.848
107.571,1124.000,88.000,287.050,79.548,7.147,24.424,-77.196,7.017,47.424,1.103,5.965,78.469
107.620,1124.000,88.000,287.050,79.548,7.147,24.423,-76.485,6.775,47.477,1.706,10.437,80.892
107.670,1125.500,89.000,296.050,79.408,4.948,24.423,-77.217,6.677,47.501,2.317,6.615,80.656
107.721,1134.500,87.000,296.050,79.408,4.948,24.423,-78.848,6.459,47.471,2.559,8.073,76.618
107.770,1139.000,86.000,295.050,78.662,3.855,24.424,-82.632,5.815,47.518,2.218,16.287,77.169
107.820,1139.000,86.000,295.050,78.662,3.855,24.424,-86.547,4.995,47.684,1.673,16.169,75.839
107.870,1142.500,84.000,292.050,80.121,4.510,24.423,-86.861,4.195,47.927,1.238,16.248,76.007
107.920,1142.500,84.000,292.050,80.121,4.510,24.423,-83.415,3.810,48.111,1.070,1.572,75.928
107.970,1147.000,80.000,280.050,80.984,3.774,24.423,-79.706,3.801,48.235,1.238,1.139,74.786
108.020,1146.000,79.000,280.050,80.984,3.774,24.424,-77.196,4.048,48.212,1.488,1.158,75.199
108.071,1146.000,79.000,280.050,79.882,2.783,24.423,-75.461,4.302,48.230,1.697,1.316,74.057
108.120,1141.500,80.000,271.050,79.882,2.783,24.423,-75.398,4.158,48.401,1.738,1.375,74.589
108.170,1139.000,80.000,272.050,78.827,3.058,24.424,-76.255,3.900,48.751,1.656,1.395,74.845
108.220,1139.000,80.000,272.050,78.827,3.058,24.424,-77.364,3.457,49.078,1.468,1.552,74.549
108.270,1136.500,80.000,272.050,78.596,3.083,24.423,-78.953,3.219,49.445,1.283,1.513,73.653
108.320,1140.000,79.000,272.050,78.596,3.083,24.423,-79.685,3.067,49.525,1.152,1.513,74.155
108.370,1141.000,79.000,269.050,79.427,2.155,24.424,-80.208,2.940,49.445,1.090,1.375,72.924
108.420,1145.000,77.000,269.050,79.427,2.155,24.424,-81.953,3.039,49.298,1.017,1.395,72.865
108.470,1143.000,76.000,257.050,80.644,1.678,24.423,-85.973,2.924,49.283,1.017,1.355,73.840
108.521,1143.000,76.000,257.050,80.644,1.678,24.423,-88.897,2.862,49.254,0.947,1.415,72.894
108.570,1144.000,73.000,251.050,81.694,2.118,24.423,-88.636,2.817,49.166,1.066,1.336,73.190
108.620,1145.000,72.000,251.050,81.968,2.416,24.423,-88.427,2.940,49.093,1.197,1.355,73.958
108.670,1146.500,69.000,238.050,81.968,2.416,24.423,-88.584,3.281,48.893,1.496,6.280,73.604
108.720,1146.500,69.000,238.050,81.968,2.416,24.423,-88.479,3.666,48.840,1.833,6.359,72.747
108.770,1145.500,67.000,234.050,81.480,2.447,24.423,-88.479,4.052,48.816,1.976,1.986,72.697
108.820,1145.500,67.000,234.050,81.480,2.447,24.423,-88.792,4.240,48.852,2.075,1.730,71.663
108.871,1145.000,66.000,234.050,81.900,3.004,24.424,-88.427,4.380,48.887,1.915,1.749,70.265
108.921,1142.000,67.000,229.050,81.900,3.004,24.424,-88.427,4.347,48.905,1.796,1.060,70.225
108.970,1140.500,67.000,230.050,82.816,3.592,24.423,-88.636,4.445,48.917,1.677,1.139,69.851
109.021,1144.000,66.000,230.050,82.816,3.592,24.423,-86.025,4.573,49.005,1.665,1.158,68.472
109.071,1146.000,64.000,226.050,83.147,3.439,24.424,-82.423,4.794,49.078,1.656,1.139,67.349
109.120,1148.000,63.000,226.050,83.147,3.439,24.424,-80.605,4.933,49.291,1.689,1.139,67.231
109.170,1148.000,60.000,218.050,82.712,3.392,24.424,-79.852,5.003,49.562,1.681,1.139,66.443
109.220,1148.000,60.000,218.050,82.712,3.392,24.424,-78.974,4.876,49.701,1.464,1.257,67.083
109.270,1145.000,60.000,213.050,82.547,3.754,24.424,-79.267,4.593,49.942,1.312,1.178,68.048
109.320,1140.000,61.000,213.050,82.547,3.754,24.424,-79.518,3.953,50.206,1.168,1.139,70.688
109.370,1134.500,62.000,215.050,83.158,3.376,24.423,-80.166,3.186,50.557,1.008,1.474,76.706
109.420,1121.500,70.000,215.050,83.158,3.376,24.423,-83.519,2.226,50.711,0.857,1.572,84.871
109.471,1112.000,80.000,247.050,83.742,1.784,19.213,-88.166,0.119,51.004,0.656,4.015,108.274
109.520,1112.000,80.000,247.050,83.742,1.784,19.213,-88.897,-3.062,50.675,0.368,17.922,73.436
109.570,1137.500,69.000,235.050,83.402,-1.070,19.214,-88.375,-5.163,49.554,0.363,7.245,79.612
109.620,1146.000,66.000,235.050,83.402,-1.070,19.214,-87.905,-6.851,48.680,1.234,16.563,78.390
109.670,1152.000,60.000,214.050,81.156,-3.473,19.218,-88.427,-8.254,48.544,1.476,23.734,79.277
109.720,1155.000,56.000,214.050,81.156,-3.473,19.218,-88.740,-9.887,49.013,1.234,23.773,72.845
109.770,1151.000,55.000,193.050,77.301,-5.861,19.220,-88.270,-12.192,50.235,0.376,2.084,69.624
109.820,1147.500,55.000,193.050,77.301,-5.861,19.220,-88.270,-14.438,52.234,-0.678,3.148,72.372
109.870,1145.000,55.000,198.050,71.874,-7.675,19.218,-88.270,-15.210,53.859,-1.946,3.148,71.328
109.920,1138.500,57.000,198.050,71.874,-7.675,19.218,-77.887,-14.162,54.335,-2.877,2.203,74.411
109.970,1134.500,58.000,203.050,66.608,-8.135,19.222,-68.851,-12.141,53.962,-2.827,1.336,80.134
110.020,1141.500,56.000,203.050,66.608,-8.135,19.222,-61.580,-10.490,54.064,-2.117,2.281,87.019
110.070,1141.500,56.000,203.050,64.967,-9.458,19.223,-57.722,-9.165,54.540,-1.132,2.833,72.894
110.120,1150.500,49.000,191.050,65.036,-10.567,19.223,-56.630,-8.177,54.928,-0.416,2.931,79.415
110.170,1131.500,54.000,183.050,65.036,-10.567,19.223,-58.312,-7.408,55.155,0.205,2.459,77.662
110.220,1112.000,69.000,183.050,65.036,-10.567,19.223,-62.124,-6.897,55.507,0.359,2.557,76.105
110.270,1109.000,77.000,248.050,64.030,-8.633,19.223,-68.632,-6.752,55.814,0.222,2.537,76.598
110.321,1114.500,77.000,248.050,64.030,-8.633,19.223,-76.193,-6.521,55.639,0.021,1.395,77.110
110.370,1119.000,78.000,260.050,62.276,-7.174,19.223,-88.792,-6.323,55.060,-0.125,1.316,77.839
110.420,1131.000,72.000,260.050,62.276,-7.174,19.223,-89.210,-6.141,54.116,-0.108,1.336,72.914
110.471,1147.000,67.000,238.050,61.299,-8.298,19.223,-88.218,-5.956,53.157,0.038,1.375,69.457
110.520,1154.000,60.000,238.050,61.299,-8.298,19.223,-88.375,-5.683,52.446,0.179,1.375,67.034
110.570,1146.500,60.000,206.050,61.380,-8.750,19.222,-88.323,-5.431,52.307,0.256,1.375,64.581
110.620,1143.500,62.000,206.050,61.380,-8.750,19.222,-88.218,-5.109,52.768,0.372,1.375,62.405
110.670,1149.000,57.000,205.050,62.595,-8.137,19.222,-78.786,-4.717,53.398,0.509,0.843,62.533
110.720,1149.000,57.000,205.050,62.595,-8.137,19.222,-72.260,-4.251,53.867,0.770,0.725,60.858
110.771,1146.000,54.000,193.050,62.466,-6.661,19.222,-68.112,-3.826,54.108,0.824,2.340,60.287
110.820,1146.000,54.000,193.050,62.466,-6.661,19.223,-64.762,-3.611,54.160,0.779,2.360,60.730
110.870,1138.500,57.000,198.050,62.295,-6.361,19.223,-63.690,-3.360,54.108,0.832,2.025,60.651
110.920,1136.000,57.000,198.050,62.295,-6.361,19.223,-64.092,-3.252,54.064,0.552,1.533,62.533
110.970,1136.000,57.000,198.050,61.577,-5.967,19.223,-65.911,-3.331,53.684,0.201,1.592,63.340
111.020,1130.500,59.000,201.050,61.577,-5.967,19.223,-68.167,-3.500,53.215,-0.134,1.415,63.557
111.070,1127.500,61.000,210.050,60.522,-5.117,19.222,-69.960,-3.521,52.703,-0.493,1.158,65.803
111.120,1126.000,65.000,210.050,60.522,-5.117,19.222,-70.865,-3.285,52.051,-0.618,1.139,67.024
111.171,1126.000,65.000,210.050,59.314,-4.226,19.223,-71.434,-2.563,51.509,-0.438,1.612,70.511
111.220,1127.500,65.000,225.050,59.314,-4.226,19.223,-71.646,-1.402,51.055,0.059,1.572,73.712
111.270,1128.000,68.000,225.050,58.349,-2.985,19.223,-71.881,0.201,50.901,0.526,1.769,72.983
111.321,1133.500,65.000,226.050,58.349,-2.985,19.225,-71.803,1.140,50.762,1.090,1.710,73.584
111.370,1147.000,62.000,216.050,58.036,-0.948,19.225,-71.780,0.734,50.455,1.427,1.730,73.003
111.420,1149.000,57.000,216.050,58.036,-0.948,19.226,-71.948,0.158,50.103,1.587,1.395,72.520
111.470,1149.000,57.000,216.050,58.974,2.925,19.227,-71.847,0.470,49.686,1.386,1.375,72.077
111.520,1139.500,58.000,195.050,58.974,2.925,19.227,-71.300,1.365,49.064,1.275,1.316,72.520
111.570,1134.000,59.000,204.050,61.139,5.932,19.228,-69.826,2.485,48.544,1.587,1.316,75.386
111.620,1129.500,60.000,204.050,61.139,5.932,19.228,-67.196,3.933,48.070,1.927,1.355,78.765
111.670,1129.500,60.000,204.050,62.519,6.284,19.229,-64.393,5.233,47.595,2.300,1.927,80.380
111.721,1104.500,81.000,218.050,62.519,6.284,19.229,-62.911,6.094,47.210,2.427,2.065,87.422
111.770,1104.500,81.000,218.050,62.729,6.536,19.231,-61.775,6.369,47.187,2.329,2.301,96.553
111.820,1108.500,85.000,291.050,62.729,6.536,19.231,-60.877,6.537,47.317,2.075,16.937,79.897
111.871,1136.000,73.000,291.050,61.405,7.881,19.252,-60.270,7.189,47.329,1.788,6.004,78.893
111.920,1151.500,66.000,242.050,61.405,7.881,19.252,-61.037,8.371,47.287,1.619,4.704,79.109
111.971,1159.500,58.000,242.050,61.928,10.142,20.913,-62.359,9.843,47.270,1.480,9.156,81.483
112.020,1155.500,54.000,204.050,61.928,10.142,20.913,-63.423,11.506,47.127,1.205,3.897,80.272
112.070,1155.500,54.000,204.050,63.964,13.837,23.356,-63.374,12.664,46.440,0.852,1.927,79.090
112.120,1147.000,55.000,196.050,63.964,13.837,22.827,-62.173,13.678,45.521,1.074,1.946,81.848
112.170,1143.500,56.000,197.050,66.435,16.764,22.483,-60.741,14.519,44.870,1.964,1.690,81.651
112.220,1140.500,56.000,197.050,66.435,16.764,23.090,-60.222,15.164,44.449,2.768,1.769,83.079
112.271,1135.000,57.000,201.050,69.976,17.399,21.171,-60.725,15.435,44.425,3.363,1.730,85.590
112.320,1137.500,57.000,201.050,69.976,17.399,21.171,-63.106,15.045,44.638,3.678,1.690,84.812
112.370,1137.500,57.000,201.050,74.463,16.675,21.164,-65.760,13.902,44.745,3.646,1.769,82.616
112.420,1135.500,57.000,199.050,74.463,16.675,21.164,-65.391,12.513,44.313,3.457,1.749,83.542
112.471,1137.000,57.000,199.050,76.472,14.516,21.164,-64.325,10.469,43.572,3.055,1.749,82.084
112.520,1137.000,57.000,199.050,76.472,14.516,21.164,-65.952,8.034,43.270,2.842,9.078,77.524
112.570,1161.000,44.000,171.050,76.210,11.672,21.163,-70.329,6.254,43.092,2.345,9.196,79.464
112.621,1161.000,44.000,171.050,76.210,11.672,21.163,-75.063,3.781,43.264,1.435,4.448,77.258
112.670,1145.000,46.000,161.050,76.145,7.428,21.163,-80.804,0.316,43.566,0.627,2.833,68.068
112.720,1135.000,48.000,161.050,76.145,7.428,21.163,-82.788,-2.646,43.483,0.183,3.345,65.931
112.771,1123.000,54.000,175.050,76.762,2.464,21.163,-79.706,-5.588,43.127,-0.027,3.365,63.606
112.820,1111.500,66.000,175.050,76.762,2.464,21.162,-76.674,-7.775,43.281,0.488,3.404,61.558
112.870,1111.500,66.000,175.050,76.490,-2.251,21.162,-77.196,-7.882,43.821,1.218,3.384,61.794
112.920,1118.500,65.000,225.050,76.490,-2.251,21.162,-80.020,-6.773,44.597,1.632,0.942,60.563
